Kingdom	ScientificName	ChineseName	Comment	DR22041504P	DR22041505P	DR22041506P	DR22041507C	DR22041508C	DR22041509B	DR22041510B	DR22041511B	DR22041512E	DR22041513E	DR22041514P	DR22041515B	DR22041516B	DR22041517B	DR22041518P	DR22041519P	DR22041520P	DR22041521P	DRzknc590	DRzknc591	DRzknc592
-	Type	-	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA
Eukaryota:Fungi	Talaromyces wortmannii	沃特曼篮状菌	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rhodococcus coprophilus	嗜粪红球菌	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium oryzae	细杆菌属*	2/21	44.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567.54
Bacteria	Phocaeicola vulgatus	普通拟杆菌	2/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	67.32	0	0	0	0	0
Bacteria	Streptococcus lutetiensis	巴黎链球菌	1/21	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Leptospira tipperaryensis	细螺旋体属菌	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Peptoniphilus coxii	-	2/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Vibrio atlanticus	弧菌属*	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Escherichia albertii	艾伯特埃希菌	1/21	0	0	0	0	0	0	0	0	222.02	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium senegalense	-	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rahnella aquatilis	水生拉恩氏菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	194.33	0	0	0	83.33	0	0	0
Bacteria	Enterococcus raffinosus	棉子糖肠球菌	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Photobacterium gaetbulicola	栖潮汐发光杆菌	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paenibacillus bouchesdurhonensis	类芽孢杆菌属*	1/21	0	0	0	0	0	0	0	0	0	4.46	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter blaseri	弯曲菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Xanthomonas sontii	黄单胞菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus pseudintermedius	伪中间葡萄球菌（凝固酶阳性）	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Debaryomyces hansenii	汉逊德巴利酵母菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium cavendishii	梭菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus thailandicus	泰国肠球菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter nivimaris	海雪嗜冷杆菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium paucivorans	短杆菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus nidulans	构巢曲霉	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter hominis	人弯曲菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium resistens	棒状杆菌属菌	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides ovatus	卵形拟杆菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.66	54.19	0	0	0	0
Bacteria	Empedobacter falsenii	稳杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides zoogleoformans	动胶拟杆菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	97.16	0	0	54.19	0	0	0	0
Bacteria	Acinetobacter gandensis	不动杆菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter aquimaris	海水嗜冷杆菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces massiliensis	放线菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces buecherae	链霉菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter sputorum	唾液弯曲菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterobacter oligotrophicus	肠杆菌属*	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium massiliense	棒状杆菌属*	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Blastomyces dermatitidis	皮炎芽生菌	2/21	0	0	0	2.94	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium carnipullorum	金黄杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter coli	结肠弯曲杆菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Human papillomavirus 165	丙型乳头瘤病毒12	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter dolens	伤痛无色小杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.32	0	0	0	0	0
Bacteria	Histophilus somni	睡眠嗜组织菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mammaliicoccus lentus	缓慢葡萄球菌	2/21	0	0	0	0	7.43	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chromobacterium piscinae	色杆菌属*	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium ureicelerivorans	棒状杆菌属菌	1/21	44.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Rickettsia felis	猫蚤立克次氏体	2/21	22.35	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Coxiella burnetii	贝纳柯克斯体	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Human betaherpesvirus 7	人类疱疹病毒7型	1/21	0	0	0	0	0	0	0	2114.16	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Treponema phagedenis	溃蚀密螺旋体	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Peptoniphilus ivorii	艾氏嗜蛋白胨菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium frankenforstense	棒状杆菌属菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus idriensis	病研所芽胞杆菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium kluyveri	克氏梭菌	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Yersinia enterocolitica	小肠结肠炎耶尔森氏菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter corcagiensis	弯曲菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella colorans	普雷沃氏菌属*	2/21	22.35	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Kosakonia oryzae	水稻科萨克氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.91	0	0	0	0	0	0
Bacteria	Microbacterium yannicii	细杆菌属*	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter cryohalolentis	盐晶嗜冷杆菌	1/21	44.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Alphapapillomavirus 9	人乳头瘤病毒	2/21	0	0	0	2.94	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium anyangense	-	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia rubripertincta	暗红戈登氏菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella genomosp. 4	博德氏杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.91	0	0	0	0	0	0
Bacteria	Microbacterium ureisolvens	细杆菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces afghaniensis	阿富汗链霉菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Erysipelothrix larvae	丹毒丝菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Nocardia cyriacigeorgica	盖尔森基兴诺卡菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Ligilactobacillus aviarius	鸟乳杆菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas schubertii	舒氏气单胞菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium conceptionense	-	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Nocardia vermiculata	诺卡氏菌属*	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter brisouii	不动杆菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium lentiflavum	非结核分枝杆菌	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium boenickei	-	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Latilactobacillus curvatus	弯曲乳杆菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium nuruki	棒状杆菌属*	2/21	0	0	0	0	7.43	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio furnissii	弗尼斯弧菌	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Phocaeicola dorei	拟杆菌属菌	2/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Legionella longbeachae	长滩军团菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter jejuni	空肠弯曲菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Candida metapsilosis	变平滑假丝酵母	2/21	0	0	0	0	0	0	0	1057.08	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium alvei	-	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio azureus	远青弧菌	2/21	0	0	0	2.94	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterobacter kobei	神户肠杆菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus homomorphus	曲霉属*	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium thermarum	芽胞梭菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium glyciniphilum	棒状杆菌属菌	2/21	22.35	53.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella stercorea	粪普雷沃氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.32	0	0	0	0	0
Bacteria	Staphylococcus succinus	琥珀葡萄球菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Human endogenous retrovirus K	人类内源性逆转录病毒K113	2/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	83.33	0	0	0
Viruses	Torque teno virus 10	细环病毒	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.91	0	0	0	0	0	0
Bacteria	Gemella massiliensis	孪生球菌属*	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Salmonella bongori	邦戈尔沙门氏菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter luti	淤泥嗜冷杆菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Thermophilibacter provencensis	欧尔森氏菌属*	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium doosanense	道桑棒状杆菌？	2/21	22.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.33	0	0	0
Bacteria	Staphylococcus argensis	葡萄球菌属*	2/21	0	53.59	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus heteromorphus	曲霉属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Levilactobacillus suantsaii	乳杆菌属*	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paenibacillus thermoaerophilus	类芽孢杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Leuconostoc pseudomesenteroides	假肠膜明串珠菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.66	0	83.33	0	0	0
Viruses	Torque teno virus 1	细环病毒	1/21	44.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium mustelae	棒状杆菌属菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Haemophilus aegyptius	埃及嗜血菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella oakridgensis	橡树岭军团菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactobacillus panisapium	乳杆菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Porphyromonas bennonis	卟啉单胞菌属菌	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium suranareeae	棒状杆菌属*	1/21	0	0	0	0	14.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium indoltheticum	吲哚金黄杆菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Fusarium pininemorale	新月形霉菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus amyloliquefaciens	解淀粉芽孢杆菌	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acidipropionibacterium jensenii	詹氏丙酸杆菌	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Ralstonia pseudosolanacearum	罗尔斯顿菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Treponema pedis	足癣密螺旋体	1/21	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Robertmurraya korlensis	芽胞杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces olivaceus	橄榄色链霉菌	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Burkholderia oklahomensis	伯克霍德菌属菌	1/21	44.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	[Mycobacterium] stephanolepidis	分枝杆菌属菌	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium psychrotolerans	-	1/21	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Photobacterium phosphoreum	明亮发光杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166.65	0	0	0
Bacteria	Moraxella caviae	豚鼠莫拉氏菌	1/21	0	0	0	5.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus durans	耐久肠球菌	2/21	0	0	0	0	0	2.0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium daeguense	金黄杆菌属*	1/21	22.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Alkalicoccus luteus	卵黄色杆菌	1/21	0	53.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterobacter bugandensis	肠杆菌属菌	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Small anellovirus	小指环病毒1	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.96	0	0	0	0	0	0
Bacteria	Corynebacterium timonense	棒状杆菌属*	1/21	22.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Facklamia languida	乏活性法克兰氏菌	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Klebsiella huaxiensis	克雷伯氏菌属*	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus fischeri	费希尔曲霉	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bartonella gabonensis	巴尔通体属*	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Streptomyces cavourensis	卡伍尔氏链霉菌	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium tetani	破伤风梭菌	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter modestus	不动杆菌属*	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium carnis	肉梭菌	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella brevis	短普雷沃氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.19	0	0	0	0
Bacteria	Aliarcobacter thereius	弓形杆菌属菌	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Francisella uliginis	弗朗西斯菌属菌	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudarthrobacter polychromogenes	-	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio fluvialis	河流弧菌	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter venetianus	威尼斯不动杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Corynebacterium mycetoides	类真菌棒状杆菌	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Kluyvera intermedia	中间克吕沃尔氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.33	0	0	0
Bacteria	Mycolicibacterium phlei	草分枝杆菌	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Wickerhamiella sorbophila	-	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paenibacillus lutimineralis	类芽孢杆菌属*	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium kyogaense	分枝杆菌属*	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterocloster bolteae	鲍氏梭菌	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Capnocytophaga haemolytica	溶血嗜二氧化碳噬细胞菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	97.16	0	0	0	0	0	0	0
Bacteria	Legionella saoudiensis	军团菌属*	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paenibacillus lycopersici	类芽孢杆菌属*	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	97.16	0	0	0	0	0	0	0
Bacteria	Streptobacillus moniliformis	念珠状链杆菌	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Talaromyces rugulosus	篮状菌属*	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Trichoderma harzianum	哈茨木霉	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.66	0	0	0	0	0
Bacteria	Paenibacillus yonginensis	永生芽孢杆菌	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Mycoplasma salivarium	唾液支原体	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces viridosporus	绿孢链霉菌	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aerococcus urinaehominis	人尿气球菌	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium llatzerense	-	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactococcus raffinolactis	棉子糖乳球菌	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Moraxella pluranimalium	莫拉氏菌属*	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium endometrii	棒状杆菌属*	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Mycoplasma orale	口腔支原体	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	97.16	0	0	0	0	0	0	0
Bacteria	Tsukamurella paurometabola	微变冢村菌	1/21	22.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas xanthomarina	黄色海假单胞菌	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium gottingense	棒状杆菌属*	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Evansella polygoni	蓼属植物芽孢杆菌	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella brunnea	普雷沃氏菌属*	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium riyadhense	-	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces broussonetiae	链霉菌属*	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium linens	扩展短杆菌	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus infantis	婴儿芽孢杆菌	1/21	0	0	0	0	7.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus testis	芽胞杆菌属*	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium arthrosphaerae	金黄杆菌属*	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.96	0	0	0	0	0	0
Eukaryota:Fungi	[Candida] intermedia	中间念珠菌	1/21	0	0	0	2.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cedecea lapagei	拉氏西地西菌	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter mucosalis	粘膜弯曲杆菌	1/21	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces nodosus	结节链霉菌	1/21	0	0	0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Limosilactobacillus mucosae	粘膜乳杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.33	0	0	0
