Kingdom	ScientificName	ChineseName	Comment	DR22041504P	DR22041505P	DR22041506P	DR22041507C	DR22041508C	DR22041509B	DR22041510B	DR22041511B	DR22041512E	DR22041513E	DR22041514P	DR22041515B	DR22041516B	DR22041517B	DR22041518P	DR22041519P	DR22041520P	DR22041521P	DRzknc590	DRzknc591	DRzknc592
-	-	Type	-	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA
Bacteria	Serratia fonticola	居泉沙雷氏菌	1/21	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium hominis	人微杆菌	1/21	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Peptostreptococcus anaerobius	厌氧消化链球菌	1/21	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Eikenella longinqua	艾肯菌属*	1/21	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Serratia plymuthica	普利茅斯沙雷氏菌	1/21	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium angelicum	分枝杆菌属*	1/21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Parabacteroides timonensis	-	1/21	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces griseorubens	灰略红链霉菌	3/21	0	5	3	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus danieliae	链球菌属*	1/21	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium aurum	金黄微杆菌	6/21	6	1	0	3	2	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0
SpecialPathogens	Orientia tsutsugamushi	恙虫热立克次氏体	1/21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium europaeum	分枝杆菌属*	5/21	2	1	0	4	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Citrobacter werkmanii	乌克曼柠檬酸杆菌	3/21	1	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas hussainii	假单胞菌	1/21	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus gallinarum	鹑鸡肠球菌	1/21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter dispersus	不动杆菌属*	4/21	0	0	0	4	1	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Mycolicibacterium helvum	-	1/21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Burkholderia metallica	金属伯克霍尔德菌	3/21	0	0	0	1	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter insolitus	罕见无色小杆菌	2/21	0	0	0	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter curvus	曲形弯曲菌	2/21	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Bacteria	Pseudomonas asplenii	铁角蕨假单胞菌	2/21	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
Eukaryota:Fungi	Penicillium citrinum	桔青霉菌	3/21	3	0	0	2	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mannheimia haemolytica	溶血性曼氏杆菌	3/21	3	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium rhizomatis	细杆菌属*	1/21	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia otitidis	耳炎戈登氏菌	4/21	4	0	0	2	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas guguanensis	假单胞菌属*	1/21	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Propionibacterium freudenreichii	费氏丙酸杆菌	2/21	0	0	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella micans	普雷沃氏菌*	2/21	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Bacteria	Vibrio ouci	弧菌属*	8/21	1	2	2	0	7	1	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0
Bacteria	Aeromonas allosaccharophila	异常嗜糖气单胞菌	1/21	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella shakespearei	沙氏军团菌	1/21	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Klebsiella aerogenes	产气克雷伯氏菌	2/21	0	0	0	0	0	10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus fumigatus	烟曲霉	1/21	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium thermoresistibile	抗热分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus cecorum	盲肠肠球菌	5/21	0	0	0	1	0	5	0	1	1	9	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Parasite	Angiostrongylus cantonensis	广州管圆线虫	2/21	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Porphyromonas cangingivalis	犬卟啉单胞菌	1/21	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Xanthomonas euvesicatoria	菜豆疫病黄单胞菌	2/21	0	0	0	0	6	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus equinus	马肠链球菌	1/21	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lentilactobacillus parafarraginis	类谷糠乳杆菌	1/21	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium saccharobutylicum	糖丁酸梭菌	1/21	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Glaesserella parasuis	副猪嗜血杆菌	1/21	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium hodleri	-	1/21	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus orisratti	鼠口腔链球菌	1/21	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella sainthelensi	赫伦荒原军团菌	1/21	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium haemophilum	嗜血分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mobiluncus curtisii	柯氏动弯杆菌	2/21	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Bacteria	Pantoea ananatis	菠萝泛菌	3/21	0	0	0	7	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Neisseria wadsworthii	淋球菌	1/21	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium luteolum	短杆菌属*	2/21	0	0	0	0	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium hatanonis	喷发剂细菌	3/21	1	0	0	0	4	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Xanthomonas axonopodis	地毯草流胶病黄单胞菌	1/21	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces urogenitalis	泌尿生殖放线菌？	1/21	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus pettenkoferi	佩滕科费尔葡萄球菌	3/21	0	2	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium avium	鸟分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Oligella ureolytica	解脲寡养杆菌	1/21	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Alternaria alternata	互隔链格孢	3/21	2	0	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus uberis	乳房链球菌	1/21	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium liquefaciens	液化微杆菌	1/21	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudonocardia dioxanivorans	嗜二氧杂环乙烷假诺卡氏菌	2/21	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	2	0	0	0	0	0
Bacteria	Prevotella bergensis	伯根普雷沃氏菌	1/21	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Nocardiopsis salina	盐渍拟诺卡氏菌	2/21	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3
Bacteria	Corynebacterium variabile	可变棒状杆菌	2/21	0	0	0	0	0	3	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium aromaticivorans	-	1/21	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rothia amarae	污水沟罗斯氏菌	5/21	0	1	0	5	2	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0
Bacteria	Chryseobacterium indologenes	产吲哚金黄杆菌	2/21	2	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Pneumocystis jirovecii	耶氏肺孢子虫	2/21	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Nocardiopsis dassonvillei	达松维尔拟诺卡氏菌	2/21	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Neisseria shayeganii	淋球菌	2/21	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Bacteria	Brevibacterium ihuae	短杆菌属*	2/21	0	0	0	0	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Leuconostoc lactis	乳明串珠菌	1/21	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pasteurella bettyae	贝蒂巴斯德菌	1/21	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium vitaeruminis	居瘤胃棒杆菌	3/21	0	0	0	4	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter bouvetii	菲利佩不动杆菌	2/21	0	0	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacterium ulcerans	溃疡梭杆菌	2/21	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces haliotis	放线菌属*	2/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	3	0	0	0
Bacteria	Microbacterium sediminis	沉积物微杆菌	1/21	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus parauberis	副乳房链球菌	2/21	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium sphagni	-	1/21	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces slackii	斯氏放线菌	1/21	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter idrijaensis	不动杆菌属*	3/21	0	0	0	2	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Serratia ficaria	无花果沙雷氏菌	1/21	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium oxydans	氧化微杆菌	2/21	0	0	0	2	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium aurimucosum	黏金色棒状杆菌	3/21	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	7	0	0	0	0
Eukaryota:Fungi	Rhodotorula graminis	禾本红酵母	2/21	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Nocardia farcinica	鼻疽诺卡菌	1/21	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus nepalensis	尼泊尔葡萄球菌	1/21	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces iakyrus	绿色素链霉菌	1/21	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Providencia alcalifaciens	产碱普罗威登斯菌	2/21	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Klebsiella quasipneumoniae	克雷伯菌属菌	4/21	0	0	0	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria	Gordonia hankookensis	戈登氏菌属*	1/21	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	[Ochrobactrum] quorumnocens	栎属苍白杆菌	2/21	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas nitrititolerans	假单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium pyruviciproducens	棒状杆菌属*	3/21	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
Bacteria	Acinetobacter gyllenbergii	吉伦伯格不动杆菌	2/21	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio cincinnatiensis	辛辛那提弧菌	3/21	0	0	0	2	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia jacobaea	戈登氏菌属*	2/21	0	0	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Tatlockia micdadei	迈氏塔特洛克氏菌	1/21	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces qiguomingii	放线菌属*	2/21	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium aquaticum	金黄杆菌属*	3/21	0	0	0	5	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Shewanella denitrificans	反硝化希瓦菌	2/21	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella spiritensis	斯皮里特湖军团菌	1/21	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bordetella parapertussis	副百日咳鲍特菌	3/21	0	0	0	0	1	2	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas simiae	猴气单胞菌	2/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Edwardsiella tarda	迟钝爱德华氏菌	2/21	0	0	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cutibacterium avidum	-	4/21	1	0	0	0	0	6	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0
Eukaryota:Fungi	Malassezia furfur	糠秠马拉色菌	3/21	0	0	0	0	2	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pantoea dispersa	分散泛菌	3/21	1	0	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces gerencseriae	戈氏放线菌	1/21	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium barkeri	巴氏微杆菌	1/21	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella jamestowniensis	詹姆斯敦军团菌	1/21	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Schaalia radingae	拉丁放线菌	2/21	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rhodococcus qingshengii	樊庆生氏红球菌	4/21	0	1	0	4	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Pseudomonas qingdaonensis	假单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
Bacteria	Pseudonocardia ammonioxydans	氧化氨假诺卡氏菌	2/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Burkholderia lata	伯克霍德菌属菌	1/21	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Micrococcus yunnanensis	微球菌属*	3/21	0	0	0	1	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pasteurella multocida	多杀巴斯德菌	1/21	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces glycerinitolerans	放线菌属*	2/21	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium jeikeium	杰氏棒杆菌	4/21	0	0	0	1	0	1	0	0	0	8	0	0	0	0	0	0	1	0	0	0	0
Bacteria	Pluralibacter gergoviae	日勾维多细菌源菌	1/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paraburkholderia acidophila	嗜中酸假单胞菌	1/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactobacillus delbrueckii	德氏乳杆菌	2/21	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter harbinensis	不动杆菌属*	1/21	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium greenlandense	金黄杆菌属*	3/21	0	0	0	4	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Mycobacterium gallinarum	鸡分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella clemsonensis	军团菌属菌	1/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus halotolerans	嗜盐链球菌	1/21	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lachnospiraceae bacterium oral taxon 500	-	2/21	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium vaccae	母牛分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium shigaense	滋贺分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces howellii	豪威尔放线菌	2/21	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Bacteria	Klebsiella variicola	变栖克雷伯菌	2/21	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter pulmonis	无色杆菌属*	1/21	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium amycolatum	无枝菌酸棒杆菌	3/21	0	0	0	6	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Moraxella nonliquefaciens	非液化莫拉菌	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rhodococcus kroppenstedtii	克氏红球菌	2/21	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Ligilactobacillus murinus	鼠乳杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
Bacteria	Shewanella khirikhana	希瓦氏菌属*	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas rivipollensis	气单胞菌属*	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter gracilis	纤细弯曲菌	2/21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
Bacteria	Tsukamurella tyrosinosolvens	耐酪酸冢村菌	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium gadium	-	2/21	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella drozanskii	德罗氏军团菌	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Citrobacter farmeri	法式柠檬酸杆菌	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella saccharolytica	普雷沃氏菌属*	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0
Bacteria	Streptomyces malachitofuscus	孔雀石褐链霉菌	2/21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Bacteria	Legionella tucsonensis	图森军团菌	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces gancidicus	灭癌素链霉菌	5/21	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	2	3
Bacteria	Pseudomonas fulva	黄褐假单胞菌	2/21	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Human gammaherpesvirus 4	EB病毒	5/21	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	0	0	0
Bacteria	Streptococcus devriesei	德夫里耶斯链球菌	1/21	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium frederiksbergense	-	4/21	0	0	0	0	2	0	1	0	0	6	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Corynebacterium otitidis	耳炎苏黎世菌	2/21	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
Bacteria	Streptococcus parasuis	链球菌属*	3/21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	2	1	0	0	0	0	0
Bacteria	Mycobacterium intracellulare	胞内分枝杆菌	3/21	2	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Ligilactobacillus salivarius	唾液乳杆菌	2/21	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella steelei	军团菌属*	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus ratti	鼠链球菌	1/21	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Paecilomyces variotii	宛氏拟青霉	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bifidobacterium scardovii	斯氏双歧杆菌	1/21	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Citrobacter sedlakii	塞氏柠檬酸杆菌	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium lundense	芽胞梭菌属*	1/21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Leptospira borgpetersenii	博氏钩端螺旋体	4/21	0	0	2	0	0	1	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomadura madurae	马杜拉放线菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter tandoii	坦氏不动杆菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Rhodotorula mucilaginosa	胶红酵母	2/21	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Candidatus Burkholderia verschuerenii	-	1/21	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aerococcus christensenii	克里斯腾森气球菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Malassezia slooffiae	马拉色菌属*	3/21	2	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Mycoplasmopsis bovis	牛支原体	3/21	0	0	0	0	2	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium pseudogenitalium	棒状杆菌属*	4/21	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
Bacteria	Phocaeicola salanitronis	拟杆菌属菌	2/21	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella moravica	摩拉维采军团菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium gambrini	金黄杆菌属*	3/21	1	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Fusarium coffeatum	新月形霉菌属*	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus pseudoporcinus	假豕链球菌	1/21	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas crusticola	鞘氨醇单胞菌属*	1/21	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella busanensis	釜山军团菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Dermacoccus barathri	混沌皮生球菌	2/21	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Fusarium verticillioides	串珠镰刀菌	4/21	1	0	0	0	1	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0
Bacteria	Corynebacterium choanae	棒状杆菌属*	1/21	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Aeromonas jandaei	简氏气单胞菌	1/21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
